gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,bachelor's degree,standard,completed,67,88,3
female,group C,high school,standard,none,48,53,14
male,group D,some high school,standard,none,85,28,0
male,group A,high school,standard,none,54,50,92
female,group B,high school,free/reduced,completed,73,52,88
female,group D,some high school,standard,completed,13,86,30
male,group E,some college,standard,none,50,36,78
female,group D,associate's degree,standard,none,50,20,62
male,group D,high school,standard,none,59,6,46
female,group D,associate's degree,free/reduced,completed,6,60,49
female,group B,some high school,free/reduced,none,28,84,56
female,group E,high school,standard,completed,100,66,21
male,group B,high school,standard,none,57,68,95
female,group B,bachelor's degree,standard,completed,99,33,85
female,group D,associate's degree,standard,none,66,44,53
female,group E,high school,free/reduced,none,16,57,7
female,group B,high school,standard,none,2,60,21
female,group D,some college,standard,completed,28,35,62
male,group C,some high school,free/reduced,completed,41,80,72
female,group A,high school,standard,completed,72,29,57
female,group D,some college,standard,completed,96,74,57
female,group A,associate's degree,standard,completed,74,0,72
female,group B,some high school,standard,none,21,96,84
female,group B,some college,standard,none,2,11,5
male,group C,associate's degree,free/reduced,none,44,26,58
male,group D,some high school,standard,none,1,60,29
female,group D,associate's degree,free/reduced,none,86,58,40
male,group D,associate's degree,standard,none,24,41,71
male,group C,some college,free/reduced,none,74,52,84
male,group C,some high school,standard,none,36,6,50
female,group D,some college,free/reduced,none,24,23,13
female,group C,high school,standard,none,88,80,32
male,group D,associate's degree,standard,none,87,40,43
female,group C,some high school,free/reduced,completed,18,91,20
female,group C,some college,free/reduced,completed,34,94,42
female,group B,bachelor's degree,free/reduced,none,59,42,14
male,group C,some college,standard,none,4,3,36
male,group D,associate's degree,standard,completed,88,44,65
female,group C,high school,free/reduced,none,6,83,44
male,group D,associate's degree,free/reduced,none,55,46,3
female,group C,some college,standard,none,86,71,0
female,group C,associate's degree,standard,completed,35,31,92
female,group D,high school,standard,completed,24,50,23
female,group B,some college,standard,completed,69,44,7
female,group E,some college,standard,completed,36,11,58
female,group C,some high school,standard,completed,70,9,97
male,group D,associate's degree,free/reduced,none,86,38,67
male,group D,some college,free/reduced,none,14,10,36
female,group D,high school,standard,none,90,43,98
male,group B,high school,standard,none,83,68,56
male,group B,high school,standard,none,88,58,36
female,group C,some high school,free/reduced,completed,71,51,0
male,group B,some college,standard,completed,20,40,96
female,group E,master's degree,standard,completed,89,98,1
male,group E,some college,standard,completed,70,95,56
male,group D,associate's degree,free/reduced,none,5,64,44
male,group A,high school,free/reduced,none,23,1,40
male,group E,some college,free/reduced,none,89,44,80
female,group C,associate's degree,standard,none,67,94,15
female,group E,associate's degree,free/reduced,none,69,62,34
female,group C,bachelor's degree,free/reduced,completed,57,12,62
female,group D,associate's degree,standard,none,100,83,66
female,group C,some high school,standard,none,71,82,71
female,group D,some college,free/reduced,none,65,52,14
female,group C,associate's degree,standard,completed,15,13,22
female,group A,bachelor's degree,standard,none,72,56,79
female,group D,associate's degree,standard,completed,56,8,54
male,group C,high school,free/reduced,none,39,74,57
female,group E,bachelor's degree,standard,completed,23,4,9
female,group B,some high school,standard,none,68,98,28
male,group A,bachelor's degree,standard,completed,54,82,32
female,group D,some college,standard,none,57,60,99
female,group B,some high school,free/reduced,completed,55,32,39
male,group A,bachelor's degree,free/reduced,none,95,84,49
male,group D,high school,standard,none,46,78,92
male,group C,some college,standard,none,36,91,73
male,group D,high school,standard,none,78,5,11
female,group D,associate's degree,free/reduced,completed,79,39,23
male,group C,some college,standard,completed,13,60,34
female,group E,some high school,standard,completed,31,67,83
female,group D,some college,standard,none,47,100,87
male,group D,master's degree,standard,none,73,98,86
female,group B,some high school,standard,completed,53,61,75
female,group B,associate's degree,free/reduced,completed,90,86,38
male,group C,associate's degree,standard,completed,27,20,66
female,group C,associate's degree,standard,completed,17,94,60
female,group C,high school,standard,none,72,99,69
male,group E,associate's degree,free/reduced,completed,76,77,50
female,group C,some college,free/reduced,none,63,62,47
male,group D,some high school,free/reduced,completed,14,62,36
female,group B,some high school,free/reduced,completed,78,32,4
male,group C,high school,standard,none,38,35,35
male,group B,some college,standard,none,56,48,67
male,group E,some college,standard,completed,0,41,21
female,group E,associate's degree,standard,completed,38,91,51
male,group E,some high school,standard,completed,20,28,42
female,group D,high school,free/reduced,none,70,91,2
male,group C,some college,standard,none,41,32,25
female,group B,associate's degree,free/reduced,completed,41,64,97
male,group A,some high school,free/reduced,none,26,70,49
female,group C,some college,standard,completed,3,91,19
male,group D,some high school,standard,none,92,91,26
female,group E,some college,free/reduced,none,42,83,27
male,group C,master's degree,standard,none,56,30,24
male,group C,associate's degree,standard,none,19,94,73
female,group B,some college,free/reduced,completed,35,33,20
male,group D,associate's degree,standard,none,33,85,49
male,group C,high school,free/reduced,none,84,11,1
male,group D,bachelor's degree,standard,none,51,0,42
female,group A,associate's degree,free/reduced,none,69,72,87
female,group C,high school,standard,none,10,28,88
female,group C,associate's degree,standard,completed,97,0,80
male,group B,some college,free/reduced,none,84,8,6
male,group D,associate's degree,standard,none,98,16,66
male,group D,high school,standard,none,64,47,70
male,group C,some college,standard,none,96,88,66
female,group C,bachelor's degree,free/reduced,none,17,33,99
male,group B,some college,standard,completed,14,61,98
male,group D,some high school,standard,completed,62,31,16
male,group E,some college,standard,none,94,74,18
male,group C,master's degree,free/reduced,completed,68,90,0
female,group C,some high school,standard,completed,93,62,26
male,group C,associate's degree,free/reduced,none,76,73,95
female,group E,associate's degree,standard,none,61,30,33
male,group D,some college,standard,none,4,67,54
male,group E,bachelor's degree,free/reduced,completed,65,26,7
female,group D,some college,free/reduced,completed,59,45,74
male,group B,some college,standard,completed,25,14,5
female,group C,high school,free/reduced,none,78,86,31
female,group D,some high school,standard,none,22,98,29
male,group D,some high school,standard,completed,76,58,93
female,group B,high school,standard,none,82,13,60
male,group D,some college,standard,none,61,22,12
female,group B,high school,standard,none,99,91,1
female,group C,high school,standard,completed,50,78,25
male,group B,high school,standard,completed,100,99,85
female,group D,some high school,standard,none,52,9,53
male,group A,some college,free/reduced,none,9,38,19
male,group B,high school,standard,none,18,50,92
male,group D,bachelor's degree,standard,none,47,24,55
female,group B,some high school,free/reduced,completed,32,13,46
female,group C,bachelor's degree,free/reduced,none,79,84,8
male,group B,some college,standard,none,71,13,23
female,group B,some high school,free/reduced,none,60,10,24
female,group B,high school,standard,none,44,41,43
female,group C,some college,free/reduced,none,55,23,71
female,group A,some college,standard,completed,69,13,29
male,group E,associate's degree,standard,completed,19,99,17
female,group D,associate's degree,free/reduced,none,100,43,53
female,group B,master's degree,standard,none,25,43,19
female,group B,high school,free/reduced,completed,41,2,20
female,group C,associate's degree,standard,completed,39,14,79
male,group C,bachelor's degree,standard,completed,60,93,87
female,group B,some high school,standard,completed,24,42,37
female,group E,some high school,free/reduced,none,14,62,37
female,group B,some college,standard,none,85,81,23
male,group C,associate's degree,free/reduced,none,50,61,59
female,group C,master's degree,free/reduced,none,63,51,4
female,group B,high school,standard,none,47,87,15
female,group D,some college,free/reduced,none,6,72,55
male,group D,high school,free/reduced,none,45,92,4
male,group E,some high school,standard,completed,68,100,91
female,group B,high school,standard,none,52,52,43
female,group E,associate's degree,free/reduced,completed,45,64,88
male,group D,high school,standard,none,12,45,78
female,group E,associate's degree,free/reduced,none,12,83,69
male,group E,some college,standard,none,59,91,85
female,group C,associate's degree,standard,none,69,12,28
male,group C,some high school,standard,completed,66,33,85
male,group C,some high school,standard,completed,48,21,62
female,group E,associate's degree,standard,none,53,32,88
female,group B,some college,standard,none,84,99,59
female,group C,some college,standard,none,10,83,18
male,group A,some college,free/reduced,none,8,93,18
female,group D,some college,free/reduced,none,25,3,3
female,group E,high school,free/reduced,none,64,17,85
male,group C,high school,standard,none,93,91,98
male,group B,bachelor's degree,standard,none,87,51,15
male,group A,some high school,standard,none,75,95,69
male,group A,high school,free/reduced,none,21,59,47
female,group C,master's degree,standard,completed,23,22,58
male,group E,some high school,standard,completed,91,22,22
female,group C,high school,standard,none,56,89,84
male,group B,some high school,standard,completed,97,50,74
female,group A,bachelor's degree,standard,none,19,7,80
male,group D,bachelor's degree,free/reduced,completed,85,27,65
female,group B,high school,free/reduced,none,25,64,90
female,group C,some high school,standard,none,99,25,89
female,group A,some high school,standard,completed,62,6,4
female,group D,bachelor's degree,free/reduced,none,10,2,50
male,group E,some college,free/reduced,completed,64,31,55
female,group B,high school,free/reduced,none,13,100,0
female,group C,some high school,free/reduced,none,28,52,93
male,group C,high school,standard,none,27,92,96
female,group C,associate's degree,free/reduced,completed,54,7,83
female,group C,some high school,standard,none,100,70,59
female,group D,some high school,free/reduced,completed,38,32,53
male,group B,some high school,standard,none,58,21,84
female,group A,some college,free/reduced,none,88,65,72
female,group C,bachelor's degree,free/reduced,completed,75,11,99
male,group A,bachelor's degree,standard,none,10,30,89
female,group B,high school,standard,completed,90,35,36
male,group B,some college,standard,none,6,25,8
female,group C,high school,standard,completed,59,95,9
male,group E,high school,standard,none,23,43,21
female,group A,high school,standard,completed,16,84,30
male,group B,associate's degree,free/reduced,completed,52,55,90
female,group C,associate's degree,standard,none,2,20,40
female,group D,high school,free/reduced,none,24,82,36
male,group C,some high school,standard,none,49,30,5
female,group B,high school,free/reduced,completed,13,92,56
male,group B,some college,free/reduced,completed,54,90,72
female,group D,some high school,free/reduced,completed,18,63,78
male,group E,master's degree,standard,none,38,92,23
male,group C,master's degree,standard,completed,44,92,10
male,group D,high school,standard,none,40,9,11
female,group C,high school,standard,none,8,100,7
male,group D,associate's degree,standard,none,100,76,48
male,group C,master's degree,standard,none,68,19,61
female,group A,high school,standard,none,5,30,2
female,group E,some college,standard,none,15,26,75
male,group E,some high school,standard,none,76,14,25
male,group C,some high school,standard,none,40,16,75
female,group B,bachelor's degree,standard,none,57,60,96
male,group B,some college,free/reduced,none,11,56,13
female,group C,bachelor's degree,standard,none,55,4,4
male,group B,high school,standard,completed,13,89,45
male,group C,associate's degree,free/reduced,none,51,76,41
female,group C,associate's degree,standard,none,74,55,87
female,group E,master's degree,free/reduced,none,28,73,28
male,group D,bachelor's degree,free/reduced,completed,99,77,12
female,group C,some college,standard,completed,59,90,36
male,group C,associate's degree,standard,none,98,12,70
male,group D,some college,standard,completed,59,78,65
male,group C,high school,free/reduced,none,99,95,36
male,group B,associate's degree,standard,none,54,20,15
male,group E,associate's degree,free/reduced,completed,11,47,52
male,group C,associate's degree,free/reduced,none,55,27,96
male,group B,high school,standard,none,50,3,78
female,group C,some college,standard,completed,3,52,93
male,group B,associate's degree,standard,completed,6,60,45
male,group E,associate's degree,free/reduced,none,26,28,36
female,group C,bachelor's degree,free/reduced,none,33,17,98
male,group C,some college,free/reduced,none,3,59,19
male,group D,some college,standard,none,51,94,64
male,group C,some high school,standard,none,87,25,57
female,group D,some high school,standard,none,45,71,100
female,group D,associate's degree,standard,none,88,13,44
male,group C,bachelor's degree,standard,completed,16,40,45
female,group E,bachelor's degree,standard,completed,58,40,93
female,group B,high school,free/reduced,none,47,65,59
male,group D,bachelor's degree,free/reduced,none,20,28,34
female,group E,associate's degree,standard,none,64,47,74
female,group C,associate's degree,standard,completed,18,31,65
female,group E,associate's degree,standard,completed,58,2,31
male,group C,high school,free/reduced,none,90,74,86
female,group D,some college,free/reduced,none,40,68,67
male,group D,high school,free/reduced,none,15,54,98
female,group E,some college,standard,completed,68,61,46
female,group E,associate's degree,standard,none,14,29,6
female,group A,master's degree,free/reduced,none,8,37,14
male,group D,some high school,standard,completed,97,93,100
female,group E,associate's degree,standard,none,75,88,53
female,group E,some high school,free/reduced,none,16,10,89
male,group B,high school,free/reduced,none,37,42,50
female,group B,some high school,free/reduced,completed,1,76,36
male,group D,associate's degree,standard,completed,99,95,98
female,group D,some high school,standard,completed,60,99,50
male,group D,master's degree,standard,none,94,38,11
female,group C,master's degree,standard,none,95,61,20
female,group A,high school,free/reduced,completed,98,16,80
female,group D,bachelor's degree,free/reduced,completed,13,48,58
female,group D,some high school,free/reduced,none,26,7,82
male,group D,some college,standard,none,65,39,68
male,group B,high school,standard,none,88,22,54
female,group D,some college,standard,completed,51,85,68
female,group C,bachelor's degree,free/reduced,none,100,78,61
male,group E,bachelor's degree,standard,completed,78,34,86
male,group D,bachelor's degree,free/reduced,none,93,30,6
female,group A,some college,standard,none,30,9,44
female,group C,bachelor's degree,standard,completed,81,29,59
female,group C,bachelor's degree,free/reduced,completed,3,34,7
female,group B,associate's degree,free/reduced,none,46,10,84
female,group E,some college,standard,none,25,72,60
male,group E,bachelor's degree,standard,completed,24,100,31
female,group C,high school,standard,none,85,25,44
female,group C,associate's degree,standard,completed,19,35,84
male,group B,some college,standard,completed,34,92,11
male,group D,high school,free/reduced,none,54,44,22
female,group C,high school,free/reduced,none,11,89,44
male,group D,high school,standard,none,97,36,61
female,group B,associate's degree,free/reduced,none,75,32,87
male,group D,high school,free/reduced,none,71,89,66
male,group E,some high school,standard,completed,50,72,76
male,group E,associate's degree,free/reduced,none,39,66,25
female,group D,high school,free/reduced,completed,90,9,72
male,group E,associate's degree,free/reduced,completed,2,44,56
female,group C,some high school,free/reduced,none,71,95,41
male,group C,some college,free/reduced,completed,38,73,73
male,group D,some college,free/reduced,none,80,49,92
male,group D,associate's degree,free/reduced,completed,10,30,25
male,group C,bachelor's degree,free/reduced,completed,9,21,45
male,group C,associate's degree,standard,completed,91,92,73
male,group D,some college,free/reduced,none,3,83,3
male,group A,associate's degree,standard,none,63,45,38
female,group E,high school,free/reduced,none,38,97,62
male,group D,some college,standard,completed,66,65,96
male,group D,some high school,standard,completed,78,41,54
male,group C,master's degree,free/reduced,completed,20,57,4
female,group D,master's degree,standard,none,53,95,28
male,group C,high school,standard,none,98,43,99
male,group A,some high school,free/reduced,completed,68,4,44
female,group B,high school,standard,none,77,22,68
female,group C,associate's degree,standard,none,82,56,68
male,group B,high school,standard,none,32,3,23
female,group D,some college,free/reduced,none,0,92,34
male,group B,some high school,free/reduced,completed,46,60,24
female,group E,high school,free/reduced,completed,17,15,68
male,group E,high school,standard,none,40,86,84
female,group D,some college,standard,completed,46,66,34
female,group E,some high school,free/reduced,none,45,48,99
male,group C,high school,standard,completed,33,11,44
female,group C,some college,standard,none,44,70,82
male,group E,associate's degree,standard,none,78,17,57
male,group C,some college,standard,none,86,54,8
female,group D,master's degree,standard,none,69,27,58
female,group D,high school,standard,none,34,44,81
male,group C,high school,standard,none,2,50,60
female,group A,some college,standard,none,80,84,29
female,group D,some high school,free/reduced,none,45,39,45
female,group E,associate's degree,standard,none,64,85,37
female,group C,some high school,free/reduced,completed,64,70,96
male,group D,some college,standard,none,0,40,60
female,group D,some college,standard,none,52,67,48
male,group A,some high school,standard,completed,20,17,93
male,group C,some college,standard,none,93,74,75
female,group E,associate's degree,standard,none,56,18,8
female,group B,bachelor's degree,standard,none,92,42,1
female,group D,bachelor's degree,standard,none,27,67,32
male,group C,some high school,standard,completed,25,69,27
female,group A,high school,free/reduced,completed,31,86,94
female,group D,some college,free/reduced,none,33,15,30
female,group A,some college,standard,none,71,35,37
female,group C,some college,standard,completed,23,22,56
male,group B,some college,free/reduced,completed,98,88,86
male,group C,associate's degree,standard,none,8,35,34
male,group D,high school,standard,completed,14,41,15
female,group C,associate's degree,standard,none,42,90,61
female,group B,high school,free/reduced,none,36,20,61
male,group D,some high school,standard,none,77,11,81
male,group B,some high school,standard,completed,12,49,39
female,group A,some college,standard,completed,44,73,75
female,group C,some high school,standard,none,20,21,6
male,group A,high school,standard,none,94,90,46
female,group C,associate's degree,standard,none,23,17,12
male,group E,some high school,standard,completed,38,5,53
female,group A,some high school,free/reduced,none,54,53,18
female,group D,some college,free/reduced,completed,67,84,69
male,group E,high school,free/reduced,completed,48,48,4
female,group B,some high school,standard,completed,58,92,27
female,group D,associate's degree,free/reduced,none,10,44,93
female,group D,bachelor's degree,free/reduced,none,34,65,61
male,group A,high school,standard,none,61,75,80
female,group E,master's degree,standard,completed,19,7,43
male,group C,high school,free/reduced,none,46,76,100
female,group C,high school,free/reduced,completed,95,34,36
female,group D,some college,standard,completed,17,71,22
female,group D,some college,free/reduced,none,9,46,34
